numberOfTurns,winType,player_0,player_1,unitLossTurn,unitLostPlayer,unitLostType,combinedStat,winner
150.000000,1,718,2330,27.000000,1,1,1,1
150.000000,1,792,2163,31.000000,0,1,-1,1
150.000000,1,1760,1760,29.000000,1,1,1,1
150.000000,1,377,2169,29.000000,1,2,2,1
150.000000,1,701,2136,27.000000,1,1,1,1
150.000000,1,1164,2297,36.000000,0,1,-1,1
150.000000,1,1374,901,35.000000,1,2,2,0
150.000000,1,1963,819,29.000000,1,3,3,0
150.000000,1,1245,2303,33.000000,0,1,-1,1
150.000000,1,1055,2261,36.000000,0,1,-1,1
150.000000,1,1268,2357,20.000000,1,1,1,1
150.000000,1,682,1362,30.000000,1,1,1,1
150.000000,1,770,2356,31.000000,1,3,3,1
150.000000,1,818,2474,46.000000,0,1,-1,1
150.000000,1,819,2068,18.000000,1,1,1,1
150.000000,1,660,701,20.000000,1,1,1,1
150.000000,1,836,2319,34.000000,1,2,2,1
150.000000,1,863,2042,26.000000,1,1,1,1
150.000000,1,724,2313,59.000000,1,1,1,1
150.000000,1,398,2438,27.000000,1,1,1,1
150.000000,1,1316,1965,30.000000,1,1,1,1
150.000000,1,1418,1789,35.000000,0,1,-1,1
150.000000,1,1459,2338,47.000000,1,1,1,1
150.000000,1,712,2048,26.000000,1,1,1,1
150.000000,1,1150,2114,33.000000,0,1,-1,1
150.000000,1,540,2314,49.000000,1,1,1,1
150.000000,1,1295,2086,41.000000,1,1,1,1
150.000000,1,668,2232,25.000000,1,1,1,1
150.000000,1,1503,573,33.000000,1,1,1,0
128.000000,2,272,3402,18.000000,1,1,1,1
150.000000,1,636,2406,29.000000,1,1,1,1
150.000000,1,1620,634,26.000000,1,3,3,0
150.000000,1,1229,1580,49.000000,1,2,2,1
150.000000,1,1040,1532,25.000000,1,1,1,1
150.000000,1,458,2333,18.000000,1,1,1,1
150.000000,1,1290,2452,32.000000,0,1,-1,1
150.000000,1,1436,1906,31.000000,1,1,1,1
150.000000,1,977,1168,30.000000,1,2,2,1
150.000000,1,1464,1901,32.000000,1,1,1,1
150.000000,1,1468,1818,53.000000,1,1,1,1
88.000000,2,769,2738,29.000000,1,1,1,1
150.000000,1,116,2317,36.000000,1,1,1,1
150.000000,1,974,743,27.000000,1,1,1,0
150.000000,1,1520,1456,32.000000,1,1,1,0
150.000000,1,685,1723,30.000000,1,1,1,1
150.000000,1,756,2122,29.000000,1,1,1,1
150.000000,1,968,2252,37.000000,0,1,-1,1
150.000000,1,1184,2274,27.000000,1,3,3,1
150.000000,1,1096,729,28.000000,1,1,1,0
150.000000,1,566,2321,33.000000,1,3,3,1
150.000000,1,1156,955,18.000000,1,1,1,0
150.000000,1,809,1722,25.000000,1,1,1,1
150.000000,1,1186,2311,32.000000,1,2,2,1
150.000000,1,1472,1601,52.000000,1,1,1,1
150.000000,1,1035,1855,29.000000,1,1,1,1
150.000000,1,1091,2397,33.000000,1,1,1,1
150.000000,1,762,2158,29.000000,1,1,1,1
150.000000,1,1223,1118,41.000000,1,3,3,0
150.000000,1,397,2498,18.000000,1,1,1,1
150.000000,1,588,2460,34.000000,1,1,1,1
150.000000,1,1268,2388,31.000000,1,1,1,1
150.000000,1,201,2566,31.000000,1,1,1,1
150.000000,1,1268,2474,29.000000,0,1,-1,1
150.000000,1,68,2857,31.000000,0,1,-1,1
150.000000,1,930,2264,18.000000,1,1,1,1
150.000000,1,268,2558,31.000000,0,1,-1,1
150.000000,1,747,1404,29.000000,0,1,-1,1
150.000000,1,549,1021,25.000000,1,1,1,1
150.000000,1,1038,973,32.000000,1,3,3,0
150.000000,1,395,2352,28.000000,1,1,1,1
150.000000,1,1059,1581,31.000000,1,1,1,1
150.000000,1,1596,1684,27.000000,1,3,3,1
150.000000,1,600,1059,29.000000,0,1,-1,1
150.000000,1,1301,2154,25.000000,1,1,1,1
150.000000,1,693,1960,37.000000,1,1,1,1
150.000000,1,1090,1003,30.000000,1,1,1,0
150.000000,1,519,1228,28.000000,1,1,1,1
150.000000,1,910,1974,34.000000,1,1,1,1
150.000000,1,1489,1848,56.000000,1,1,1,1
150.000000,1,1449,2111,46.000000,0,1,-1,1
150.000000,1,964,2255,26.000000,1,1,1,1
150.000000,1,1268,2484,30.000000,1,1,1,1
150.000000,1,1104,2556,61.000000,0,1,-1,1
150.000000,1,1197,1723,28.000000,1,2,2,1
150.000000,1,1419,1405,57.000000,1,3,3,0
150.000000,1,1352,1972,32.000000,0,1,-1,1
150.000000,1,1344,2461,31.000000,0,1,-1,1
150.000000,1,1218,2169,33.000000,0,1,-1,1
150.000000,1,127,2659,33.000000,0,1,-1,1
150.000000,1,1629,968,31.000000,0,1,-1,0
150.000000,1,744,2296,26.000000,1,1,1,1
150.000000,1,597,2536,26.000000,1,1,1,1
150.000000,1,1420,1846,26.000000,1,3,3,1
150.000000,1,635,995,18.000000,1,1,1,1
150.000000,1,712,2092,33.000000,1,1,1,1
150.000000,1,520,2275,31.000000,0,1,-1,1
150.000000,1,440,1708,31.000000,1,1,1,1
150.000000,1,1258,1826,18.000000,1,1,1,1
150.000000,1,1240,1973,32.000000,0,1,-1,1
150.000000,1,1244,1536,18.000000,1,1,1,1
150.000000,1,749,2538,46.000000,1,1,1,1
150.000000,1,744,2323,18.000000,1,1,1,1
150.000000,1,518,1989,31.000000,1,1,1,1
150.000000,1,1280,2446,29.000000,1,3,3,1
150.000000,1,503,846,31.000000,1,3,3,1
150.000000,1,1466,2330,27.000000,1,1,1,1
150.000000,1,928,1560,20.000000,1,1,1,1
150.000000,1,502,2194,25.000000,1,1,1,1
150.000000,1,758,2480,44.000000,0,1,-1,1
150.000000,1,1053,2256,33.000000,0,1,-1,1
150.000000,1,1329,1753,31.000000,0,1,-1,1
150.000000,1,735,2161,30.000000,0,1,-1,1
150.000000,1,452,2323,35.000000,1,1,1,1
150.000000,1,536,1939,28.000000,1,1,1,1
150.000000,1,1468,2319,18.000000,1,1,1,1
150.000000,1,484,2416,27.000000,1,1,1,1
150.000000,1,672,1237,26.000000,1,1,1,1
150.000000,1,1698,211,20.000000,1,1,1,0
150.000000,1,865,1862,25.000000,1,1,1,1
150.000000,1,1269,2267,29.000000,1,1,1,1
150.000000,1,682,2522,25.000000,1,1,1,1
150.000000,1,1303,1704,34.000000,1,1,1,1
150.000000,1,653,1800,27.000000,1,3,3,1
150.000000,1,1274,2420,31.000000,1,1,1,1
150.000000,1,1345,2452,31.000000,1,3,3,1
150.000000,1,848,2461,29.000000,0,1,-1,1
150.000000,1,1552,2120,20.000000,1,1,1,1
150.000000,1,1469,2242,18.000000,1,1,1,1
150.000000,1,392,2124,27.000000,1,3,3,1
150.000000,1,1296,2344,29.000000,1,2,2,1
150.000000,1,227,2188,18.000000,1,1,1,1
150.000000,1,1331,1321,33.000000,1,1,1,0
150.000000,1,766,2246,34.000000,1,1,1,1
125.000000,2,3780,596,29.000000,1,1,1,0
150.000000,1,1357,1904,39.000000,1,2,2,1
150.000000,1,1460,2474,30.000000,0,1,-1,1
109.000000,2,284,3985,30.000000,0,1,-1,1
150.000000,1,803,1196,58.000000,1,1,1,1
150.000000,1,1598,524,20.000000,1,1,1,0
150.000000,1,1289,1021,32.000000,1,1,1,0
150.000000,1,1355,1262,55.000000,1,1,1,0
150.000000,1,1757,1498,45.000000,1,1,1,0
150.000000,1,1468,2452,29.000000,1,1,1,1
150.000000,1,1276,2365,57.000000,1,1,1,1
150.000000,1,819,2046,28.000000,1,3,3,1
150.000000,1,1121,1782,71.000000,1,1,1,1
150.000000,1,388,2366,52.000000,0,1,-1,1
150.000000,1,614,2216,31.000000,0,1,-1,1
150.000000,1,318,1956,40.000000,1,1,1,1
150.000000,1,1308,1423,28.000000,1,1,1,1
150.000000,1,1319,2209,25.000000,1,1,1,1
150.000000,1,475,1563,26.000000,1,1,1,1
150.000000,1,1268,2364,31.000000,1,1,1,1
150.000000,1,210,2072,45.000000,0,1,-1,1
150.000000,1,580,2322,30.000000,0,1,-1,1
150.000000,1,1367,2262,37.000000,0,1,-1,1
150.000000,1,776,1958,27.000000,1,3,3,1
150.000000,1,1264,2277,28.000000,1,1,1,1
150.000000,1,813,865,36.000000,1,1,1,1
150.000000,1,604,2061,18.000000,1,1,1,1
150.000000,1,962,921,35.000000,0,1,-1,0
150.000000,1,814,1943,30.000000,1,3,3,1
150.000000,1,486,2634,65.000000,0,1,-1,1
150.000000,1,787,2451,29.000000,0,1,-1,1
150.000000,1,546,2868,37.000000,0,1,-1,1
150.000000,1,645,1526,26.000000,1,1,1,1
150.000000,1,1068,2359,29.000000,1,1,1,1
150.000000,1,1163,934,45.000000,0,1,-1,0
150.000000,1,495,2254,23.000000,1,1,1,1
150.000000,1,290,1680,33.000000,0,1,-1,1
150.000000,1,740,1421,20.000000,1,1,1,1
150.000000,1,1121,1430,28.000000,1,1,1,1
150.000000,1,713,1597,29.000000,1,3,3,1
150.000000,1,433,2056,26.000000,1,1,1,1
150.000000,1,520,2343,31.000000,1,3,3,1
150.000000,1,931,744,25.000000,1,1,1,0
150.000000,1,1467,2319,32.000000,0,1,-1,1
150.000000,1,194,2235,28.000000,0,1,-1,1
150.000000,1,1268,2328,40.000000,0,1,-1,1
150.000000,1,949,2015,26.000000,1,1,1,1
150.000000,1,886,1602,29.000000,1,1,1,1
150.000000,1,1552,2274,30.000000,0,1,-1,1
150.000000,1,826,2020,18.000000,1,1,1,1
150.000000,1,1555,1027,27.000000,1,1,1,0
150.000000,1,1340,2072,30.000000,1,3,3,1
150.000000,1,1288,2446,31.000000,1,3,3,1
150.000000,1,1312,2433,37.000000,1,2,2,1
150.000000,1,753,1937,29.000000,1,1,1,1
150.000000,1,827,1422,25.000000,1,1,1,1
150.000000,1,794,1975,32.000000,1,3,3,1
150.000000,1,666,2250,31.000000,1,1,1,1
150.000000,1,1406,551,31.000000,1,1,1,0
150.000000,1,1413,1871,27.000000,1,1,1,1
150.000000,1,1434,2116,35.000000,1,1,1,1
150.000000,1,1181,2314,31.000000,1,1,1,1
150.000000,1,544,2516,33.000000,1,3,3,1
150.000000,1,780,2258,35.000000,1,2,2,1
150.000000,1,759,2117,28.000000,1,1,1,1
150.000000,1,1265,2509,33.000000,0,1,-1,1
150.000000,1,512,2308,29.000000,1,3,3,1
150.000000,1,707,1849,28.000000,1,3,3,1
150.000000,1,1446,1711,28.000000,1,1,1,1
150.000000,1,423,1901,42.000000,0,1,-1,1
150.000000,1,488,1931,37.000000,1,2,2,1
150.000000,1,692,1976,27.000000,1,3,3,1
150.000000,1,1178,1763,18.000000,1,1,1,1
150.000000,1,1183,2173,28.000000,1,1,1,1
150.000000,1,371,1906,30.000000,1,1,1,1
150.000000,1,485,1151,31.000000,1,2,2,1
150.000000,1,1268,2483,28.000000,1,1,1,1
150.000000,1,732,2471,30.000000,1,1,1,1
150.000000,1,1745,1035,28.000000,1,3,3,0
150.000000,1,600,2164,33.000000,1,1,1,1
150.000000,1,1668,2242,20.000000,1,1,1,1
150.000000,1,840,2140,35.000000,1,1,1,1
150.000000,1,555,2465,27.000000,1,3,3,1
150.000000,1,1148,964,34.000000,1,1,1,0
150.000000,1,864,1890,23.000000,1,1,1,1
150.000000,1,1298,1735,56.000000,0,1,-1,1
150.000000,1,1226,799,30.000000,1,1,1,0
150.000000,1,1164,2659,18.000000,1,1,1,1
150.000000,1,394,2443,29.000000,1,3,3,1
150.000000,1,1262,2265,40.000000,1,1,1,1
150.000000,1,1289,2339,56.000000,1,2,2,1
150.000000,1,660,2095,33.000000,0,1,-1,1
150.000000,1,292,2746,31.000000,1,1,1,1
150.000000,1,473,2435,33.000000,0,1,-1,1
150.000000,1,1267,2336,30.000000,0,1,-1,1
150.000000,1,632,2339,20.000000,1,1,1,1
150.000000,1,928,2344,27.000000,1,1,1,1
150.000000,1,1134,2677,33.000000,0,1,-1,1
150.000000,1,1111,1630,34.000000,1,1,1,1
150.000000,1,965,1488,27.000000,1,1,1,1
150.000000,1,1328,2456,30.000000,1,3,3,1
150.000000,1,413,1748,40.000000,1,2,2,1
150.000000,1,731,1295,25.000000,1,1,1,1
150.000000,1,844,1725,31.000000,1,2,2,1
150.000000,1,923,2465,31.000000,0,1,-1,1
150.000000,1,260,2568,37.000000,0,1,-1,1
150.000000,1,808,1364,27.000000,1,1,1,1
150.000000,1,1824,1829,44.000000,1,1,1,1
150.000000,1,1268,2348,27.000000,1,1,1,1
150.000000,1,1196,2454,18.000000,1,1,1,1
139.000000,2,685,3911,37.000000,0,1,-1,1
150.000000,1,724,2128,47.000000,1,3,3,1
150.000000,1,896,1896,31.000000,1,1,1,1
150.000000,1,1279,1840,28.000000,1,1,1,1
150.000000,1,1268,2347,36.000000,1,1,1,1
150.000000,1,1482,1980,31.000000,1,1,1,1
150.000000,1,738,2124,33.000000,0,1,-1,1
150.000000,1,582,2314,81.000000,1,1,1,1
150.000000,1,487,1887,47.000000,1,3,3,1
150.000000,1,1628,1742,39.000000,1,1,1,1
150.000000,1,692,2343,30.000000,0,1,-1,1
150.000000,1,366,2300,26.000000,1,3,3,1
150.000000,1,210,2250,29.000000,1,3,3,1
150.000000,1,1269,2479,29.000000,1,1,1,1
150.000000,1,551,2190,44.000000,1,2,2,1
150.000000,1,1577,985,28.000000,1,3,3,0
150.000000,1,904,2152,40.000000,1,1,1,1
150.000000,1,1155,2214,34.000000,0,1,-1,1
150.000000,1,359,1771,37.000000,1,2,2,1
150.000000,1,1344,2305,29.000000,1,1,1,1
150.000000,1,784,1415,25.000000,1,1,1,1
150.000000,1,814,2146,36.000000,0,1,-1,1
150.000000,1,1288,2345,36.000000,0,1,-1,1
150.000000,1,682,1819,33.000000,0,1,-1,1
150.000000,1,768,2117,31.000000,1,1,1,1
150.000000,1,1282,1038,48.000000,1,2,2,0
150.000000,1,616,2268,31.000000,0,1,-1,1
150.000000,1,430,2058,34.000000,1,1,1,1
150.000000,1,727,2308,37.000000,0,1,-1,1
150.000000,1,268,2448,31.000000,0,1,-1,1
150.000000,1,1566,656,18.000000,1,1,1,0
150.000000,1,1292,1030,25.000000,1,1,1,0
150.000000,1,563,1483,30.000000,1,1,1,1
150.000000,1,1832,1835,37.000000,1,2,2,1
150.000000,1,1387,2029,31.000000,0,1,-1,1
150.000000,1,609,2114,25.000000,1,1,1,1
150.000000,1,1247,1312,35.000000,1,1,1,1
150.000000,1,1088,2547,28.000000,1,1,1,1
150.000000,1,842,1842,29.000000,0,1,-1,1
150.000000,1,717,2147,24.000000,1,1,1,1
150.000000,1,1268,2454,49.000000,0,1,-1,1
150.000000,1,1268,2324,32.000000,1,3,3,1
150.000000,1,1347,2311,29.000000,0,1,-1,1
150.000000,1,1217,915,18.000000,1,1,1,0
150.000000,1,1460,2301,26.000000,1,1,1,1
150.000000,1,740,2218,25.000000,1,1,1,1
150.000000,1,1603,1921,30.000000,1,3,3,1
150.000000,1,1220,2272,51.000000,1,1,1,1
150.000000,1,1268,2171,31.000000,1,1,1,1
150.000000,1,1760,1635,25.000000,1,1,1,0
150.000000,1,1308,802,51.000000,1,3,3,0
150.000000,1,277,2393,48.000000,1,2,2,1
150.000000,1,684,905,28.000000,1,1,1,1
150.000000,1,1263,2378,38.000000,1,1,1,1
150.000000,1,1800,1552,31.000000,0,1,-1,0
150.000000,1,1280,2131,26.000000,1,1,1,1
150.000000,1,1284,2219,32.000000,1,3,3,1
150.000000,1,1184,1401,18.000000,1,1,1,1
150.000000,1,1122,2439,40.000000,1,1,1,1
150.000000,1,1298,2219,31.000000,1,1,1,1
150.000000,1,615,1857,35.000000,1,1,1,1
150.000000,1,777,1430,25.000000,1,1,1,1
150.000000,1,708,2041,28.000000,1,1,1,1
150.000000,1,1158,2479,32.000000,1,3,3,1
150.000000,1,668,2369,31.000000,0,1,-1,1
150.000000,1,652,1447,25.000000,1,1,1,1
150.000000,1,1241,1132,27.000000,1,3,3,0
150.000000,1,734,786,26.000000,1,1,1,1
150.000000,1,760,2266,41.000000,0,1,-1,1
150.000000,1,1520,1798,34.000000,0,1,-1,1
150.000000,1,871,1896,32.000000,0,1,-1,1
150.000000,1,1467,1221,36.000000,0,1,-1,0
150.000000,1,1084,2146,25.000000,1,1,1,1
150.000000,1,575,2512,37.000000,0,1,-1,1
150.000000,1,632,2324,51.000000,1,1,1,1
150.000000,1,1363,1521,31.000000,1,1,1,1
150.000000,1,1268,2678,40.000000,1,1,1,1
150.000000,1,914,1932,35.000000,1,1,1,1
150.000000,1,390,2030,39.000000,1,2,2,1
150.000000,1,1384,1925,18.000000,1,1,1,1
150.000000,1,1408,2146,32.000000,1,1,1,1
150.000000,1,1297,1133,33.000000,1,2,2,0
150.000000,1,768,2314,33.000000,0,1,-1,1
150.000000,1,516,2696,30.000000,0,1,-1,1
150.000000,1,880,1998,32.000000,1,2,2,1
150.000000,1,973,1836,18.000000,1,1,1,1
150.000000,1,944,1531,29.000000,1,1,1,1
150.000000,1,1668,1957,32.000000,1,2,2,1
150.000000,1,546,1905,54.000000,1,3,3,1
150.000000,1,1711,1841,27.000000,1,1,1,1
150.000000,1,607,1140,26.000000,1,3,3,1
150.000000,1,682,1369,32.000000,1,1,1,1
150.000000,1,800,2270,34.000000,1,1,1,1
150.000000,1,1468,2015,18.000000,1,1,1,1
150.000000,1,251,2329,30.000000,0,1,-1,1
150.000000,1,1468,2283,31.000000,0,1,-1,1
150.000000,1,781,2011,26.000000,1,1,1,1
150.000000,1,1036,952,47.000000,1,1,1,0
150.000000,1,1344,1888,29.000000,1,1,1,1
150.000000,1,372,1569,35.000000,1,3,3,1
150.000000,1,1341,1065,29.000000,1,1,1,0
150.000000,1,1376,948,36.000000,1,2,2,0
150.000000,1,889,1173,25.000000,1,1,1,1
150.000000,1,268,2746,31.000000,0,1,-1,1
150.000000,1,1044,1079,31.000000,1,1,1,1
150.000000,1,509,2056,29.000000,1,1,1,1
150.000000,1,1893,827,39.000000,1,1,1,0
150.000000,1,1268,2667,31.000000,1,1,1,1
150.000000,1,496,2335,40.000000,1,1,1,1
150.000000,1,635,2255,46.000000,1,3,3,1
150.000000,1,1141,2653,33.000000,1,1,1,1
150.000000,1,896,1377,37.000000,1,1,1,1
150.000000,1,1466,2201,31.000000,1,1,1,1
150.000000,1,1034,2248,29.000000,1,1,1,1
150.000000,1,950,1663,26.000000,1,1,1,1
150.000000,1,949,2247,63.000000,1,3,3,1
150.000000,1,1091,2671,30.000000,1,3,3,1
150.000000,1,792,2150,28.000000,1,2,2,1
150.000000,1,472,2302,25.000000,1,1,1,1
150.000000,1,1421,2263,48.000000,0,1,-1,1
150.000000,1,915,2262,32.000000,0,1,-1,1
150.000000,1,938,2052,27.000000,0,1,-1,1
150.000000,1,621,1628,27.000000,1,1,1,1
150.000000,1,573,1097,46.000000,1,3,3,1
150.000000,1,1077,1597,30.000000,1,1,1,1
150.000000,1,435,2294,28.000000,1,1,1,1
150.000000,1,1416,1695,39.000000,0,1,-1,1
150.000000,1,831,541,18.000000,1,1,1,0
150.000000,1,1327,1965,34.000000,1,3,3,1
150.000000,1,464,2252,33.000000,1,1,1,1
150.000000,1,1315,2245,29.000000,1,1,1,1
150.000000,1,429,1953,33.000000,1,3,3,1
150.000000,1,1556,635,27.000000,1,3,3,0
150.000000,1,1305,2467,36.000000,1,2,2,1
150.000000,1,1264,1880,30.000000,1,1,1,1
150.000000,1,721,2663,31.000000,0,1,-1,1
150.000000,1,934,1477,30.000000,0,1,-1,1
150.000000,1,916,2057,29.000000,1,3,3,1
150.000000,1,810,987,23.000000,1,3,3,1
150.000000,1,936,2047,29.000000,1,1,1,1
150.000000,1,1237,603,29.000000,1,1,1,0
150.000000,1,1468,2297,59.000000,0,1,-1,1
150.000000,1,741,993,30.000000,1,2,2,1
150.000000,1,513,1800,37.000000,1,1,1,1
150.000000,1,1036,1847,34.000000,1,3,3,1
150.000000,1,1354,2344,33.000000,0,1,-1,1
150.000000,1,392,2134,30.000000,1,1,1,1
150.000000,1,1280,1992,20.000000,1,1,1,1
150.000000,1,557,2156,25.000000,1,1,1,1
150.000000,1,606,1963,40.000000,1,2,2,1
150.000000,1,1268,2366,25.000000,1,1,1,1
109.000000,2,3449,718,18.000000,1,1,1,0
150.000000,1,609,2328,32.000000,1,1,1,1
150.000000,1,1290,1469,27.000000,1,1,1,1
150.000000,1,304,2076,30.000000,1,1,1,1
150.000000,1,1890,965,20.000000,1,1,1,0
150.000000,1,304,2452,34.000000,0,1,-1,1
150.000000,1,1314,2291,25.000000,1,1,1,1
150.000000,1,1559,2036,23.000000,1,3,3,1
150.000000,1,768,2259,25.000000,1,1,1,1
150.000000,1,974,1877,30.000000,1,3,3,1
150.000000,1,1378,1998,55.000000,1,3,3,1
150.000000,1,367,2221,18.000000,1,1,1,1
150.000000,1,778,1979,18.000000,1,1,1,1
150.000000,1,526,1617,35.000000,0,1,-1,1
150.000000,1,1391,1358,35.000000,0,1,-1,0
150.000000,1,561,2135,40.000000,0,1,-1,1
150.000000,1,408,2318,28.000000,1,1,1,1
150.000000,1,1103,2322,35.000000,1,1,1,1
150.000000,1,1068,2380,23.000000,1,1,1,1
150.000000,1,824,2242,33.000000,0,1,-1,1
150.000000,1,577,2315,31.000000,1,1,1,1
150.000000,1,1290,2432,20.000000,1,1,1,1
150.000000,1,1501,304,30.000000,1,1,1,0
150.000000,1,1020,1505,29.000000,1,3,3,1
150.000000,1,806,551,18.000000,1,1,1,0
150.000000,1,808,2258,30.000000,1,1,1,1
150.000000,1,1321,746,26.000000,1,1,1,0
150.000000,1,459,2185,26.000000,1,1,1,1
150.000000,1,511,2253,42.000000,1,1,1,1
150.000000,1,1169,594,31.000000,1,1,1,0
150.000000,1,855,1869,30.000000,0,1,-1,1
150.000000,1,583,2145,32.000000,0,1,-1,1
150.000000,1,1120,2254,25.000000,1,1,1,1
150.000000,1,1677,1382,29.000000,1,1,1,0
150.000000,1,138,2959,31.000000,1,3,3,1
150.000000,1,1220,657,30.000000,1,3,3,0
150.000000,1,540,2205,35.000000,0,1,-1,1
150.000000,1,1098,853,26.000000,1,1,1,0
150.000000,1,310,2012,32.000000,0,1,-1,1
150.000000,1,888,1070,30.000000,0,1,-1,1
150.000000,1,409,2451,35.000000,0,1,-1,1
150.000000,1,748,1384,31.000000,1,1,1,1
150.000000,1,1472,1381,36.000000,0,1,-1,0
150.000000,1,646,2263,27.000000,1,3,3,1
150.000000,1,820,1424,34.000000,1,2,2,1
150.000000,1,1354,2117,45.000000,1,1,1,1
150.000000,1,564,2492,33.000000,1,1,1,1
150.000000,1,440,2260,25.000000,1,1,1,1
150.000000,1,268,2160,28.000000,1,3,3,1
150.000000,1,1675,877,37.000000,1,3,3,0
150.000000,1,889,2051,20.000000,1,1,1,1
150.000000,1,760,1178,30.000000,1,3,3,1
150.000000,1,1799,222,27.000000,1,3,3,0
150.000000,1,422,2620,30.000000,1,3,3,1
150.000000,1,1122,2240,34.000000,1,1,1,1
150.000000,1,172,2069,30.000000,1,1,1,1
150.000000,1,1244,2275,34.000000,1,1,1,1
150.000000,1,723,1944,26.000000,1,1,1,1
150.000000,1,1464,1673,46.000000,1,3,3,1
150.000000,1,1356,2251,28.000000,1,2,2,1
150.000000,1,1056,1925,28.000000,1,3,3,1
150.000000,1,696,2092,33.000000,0,1,-1,1
150.000000,1,744,2210,53.000000,1,1,1,1
150.000000,1,1173,2324,20.000000,1,1,1,1
150.000000,1,1908,1398,27.000000,1,1,1,0
150.000000,1,551,2012,41.000000,1,3,3,1
150.000000,1,588,2180,18.000000,1,1,1,1
